_id.authPayerId,_id.firstSix,_id.merchantId,_id.threeDsProviderName,_id.createdAt,_id.terminal_id,_id.eci,_id.transStatus,_id.authenticationStatus,_id.directoryServerErrorCode,_id.directoryServerErrorDescription,_id.veresEnrolled,_id.paresStatus,_id.authenticationResult,_id.statusReasonCode,_id.result,count
auth_payer_tClb41242283Tv614X67h742,433072,20189822,CYBERSOURCE,2024-08-14T22:08:41.742Z,ter_352f806f61114893b8ad32e5,,,PENDING,[],[],["Y"],[],[],[],"[""PENDING_AUTHENTICATION"",""COMPLETED""]",1
auth_payer_eSK34224229xdmX14cZ7q181,445827,20189822,CYBERSOURCE,2024-08-14T22:09:42.181Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_LbsK18242212YnQG14pQ7u669,445827,20189822,CYBERSOURCE,2024-08-14T22:12:18.670Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_eD5Z12242213UkJE14Oy7K819,445827,20189822,CYBERSOURCE,2024-08-14T22:13:12.819Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],[],[],"[""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_HYKq43242213zRPH14dP71817,445827,20189822,CYBERSOURCE,2024-08-14T22:13:43.818Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_Gd8x28242214mJT614Qx7H41,445827,20189822,CYBERSOURCE,2024-08-14T22:14:28.041Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],[],[],"[""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_WOS510242215iiOs144p70504,445827,20189822,CYBERSOURCE,2024-08-14T22:15:10.504Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_cLLe342422164kaK140q7n273,445827,20189822,CYBERSOURCE,2024-08-14T22:16:34.273Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_b5b02242217PJJT14HN7A19,445827,20189822,CYBERSOURCE,2024-08-14T22:17:02.019Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_evNI31242220oiDQ14OL7t941,445827,20189822,CYBERSOURCE,2024-08-14T22:20:31.941Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_xrfn36242220HE8W143b7S280,457553,20189822,CYBERSOURCE,2024-08-14T22:20:36.280Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_rUB850242224sQSd14ZV73455,532448,20189822,CYBERSOURCE,2024-08-14T22:24:50.455Z,ter_352f806f61114893b8ad32e5,02,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_3CY712242225vyik14ld7N136,445520,20189822,CYBERSOURCE,2024-08-14T22:25:12.136Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],[],[],"[""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_BHv643242227LXHO14lu7H276,483432,20189822,CYBERSOURCE,2024-08-14T22:27:43.276Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_z6Ae23242229qAM114vp7P201,446673,20189822,CYBERSOURCE,2024-08-14T22:29:23.201Z,ter_352f806f61114893b8ad32e5,,,AUTHENTICATED,["201"],"[""A message element required as defined in Table A.1 is missing from the message. deviceChannel,""]",["U"],[],[],[],"[""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_eu0n0242230PQxU14R87l614,457553,20189822,CYBERSOURCE,2024-08-14T22:30:00.615Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_OJPf59242230MlCn14Q37J827,445827,20189822,CYBERSOURCE,2024-08-14T22:30:59.827Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_vrWC27242232iAmD14Am7F568,445827,20189822,CYBERSOURCE,2024-08-14T22:32:27.568Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],[],[],"[""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_Enur2242234HLOg14KJ7b228,445827,20189822,CYBERSOURCE,2024-08-14T22:34:02.228Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],[],[],"[""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_8OEH22242234jcMS143S7T283,445827,20189822,CYBERSOURCE,2024-08-14T22:34:22.283Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_e5A756242236eGk214qU7v460,445827,20189822,CYBERSOURCE,2024-08-14T22:36:56.460Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_PPgZ41242237H2CX144c7644,437335,20189822,CYBERSOURCE,2024-08-14T22:37:41.044Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_OUUe31242238nZ6H14Dj7R144,445827,20189822,CYBERSOURCE,2024-08-14T22:38:31.144Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_iVsA16242239kWHs140y72372,524197,20189822,CYBERSOURCE,2024-08-14T22:39:16.372Z,ter_352f806f61114893b8ad32e5,02,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_80ZL11242241SIFZ14CY7O259,405433,20189822,CYBERSOURCE,2024-08-14T22:41:11.259Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],[],[],"[""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_qt2t40242241HaiS144u7B46,445827,20189822,CYBERSOURCE,2024-08-14T22:41:40.046Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_AE0o12242242VpQs14CA7b385,445827,20189822,CYBERSOURCE,2024-08-14T22:42:12.385Z,ter_352f806f61114893b8ad32e5,,,INITIATED,[],[],[],[],[],[],["COMPLETED"],1
auth_payer_DdCo19242243qob1142d7l832,445827,20189822,CYBERSOURCE,2024-08-14T22:43:19.832Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_jrIe26242245bL1K14EO7u535,445827,20189822,CYBERSOURCE,2024-08-14T22:45:26.535Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_qfYM12242248SsTK14uZ7V882,445827,20189822,CYBERSOURCE,2024-08-14T22:48:12.882Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_eOTn28242248OvxX14hr7E730,445521,20189822,CYBERSOURCE,2024-08-14T22:48:28.730Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_GAfn37242248Zq4Y14Hv7I532,445827,20189822,CYBERSOURCE,2024-08-14T22:48:37.532Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_PcBL9242255Tnyx14ru7a921,445827,20189822,CYBERSOURCE,2024-08-14T22:55:09.921Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],[],[],"[""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_0VRN1724230sN4D14U47n242,457553,20189822,CYBERSOURCE,2024-08-14T23:00:17.242Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_QRMZ3524237TCa114e97j739,489022,20189822,CYBERSOURCE,2024-08-14T23:07:35.739Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_f98j824238E07A144l75468,445827,20189822,CYBERSOURCE,2024-08-14T23:08:08.469Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],[],[],"[""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_TBJq392423101oQm14Oe7e210,552012,20189822,CYBERSOURCE,2024-08-14T23:10:39.210Z,ter_352f806f61114893b8ad32e5,,,AUTHENTICATED,["201"],"[""A message element required as defined in Table A.1 is missing from the message. deviceChannel,""]",["U"],[],[],[],"[""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_nCOm51242315NtYC14dJ7V24,485932,20189822,CYBERSOURCE,2024-08-14T23:15:51.024Z,ter_352f806f61114893b8ad32e5,07,R,FAILED,[],[],["Y"],["R"],[],[],"[""AUTHENTICATION_FAILED"",""COMPLETED""]",1
auth_payer_EMkO1124231608dG14uK7T739,445827,20189822,CYBERSOURCE,2024-08-14T23:16:11.739Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],[],[],"[""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_N5J125242318quQx14T37j461,552012,20189822,CYBERSOURCE,2024-08-14T23:18:25.462Z,ter_352f806f61114893b8ad32e5,02,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_FzrM50242326slls14Qv7265,545205,20189822,CYBERSOURCE,2024-08-14T23:26:50.065Z,ter_352f806f61114893b8ad32e5,02,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_cLqm8242333zVPZ14qB7l112,469308,20189822,CYBERSOURCE,2024-08-14T23:33:08.112Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_7p4d262423333FhD14fz7K43,445687,20189822,CYBERSOURCE,2024-08-14T23:33:26.043Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_mtZb26242336GklO14vL7e887,485932,20189822,CYBERSOURCE,2024-08-14T23:36:26.887Z,ter_352f806f61114893b8ad32e5,07,R,FAILED,[],[],["Y"],["R"],[],[],"[""AUTHENTICATION_FAILED"",""COMPLETED""]",1
auth_payer_EzTO02423389xVZ14XP7h441,445687,20189822,CYBERSOURCE,2024-08-14T23:38:00.441Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_DGvr2242339LJ3A147Y7m283,445827,20189822,CYBERSOURCE,2024-08-14T23:39:02.283Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_xmhN49242339G2oo140S7i968,445827,20189822,CYBERSOURCE,2024-08-14T23:39:49.968Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],[],[],"[""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_W7pA3242341mnk014dE7C144,454887,20189822,CYBERSOURCE,2024-08-14T23:41:03.144Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_20qR582423427ijD14jp7Z777,445827,20189822,CYBERSOURCE,2024-08-14T23:42:58.777Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],[],[],"[""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_0L6b39242344NczU14N379466,445827,20189822,CYBERSOURCE,2024-08-14T23:44:39.466Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_Tku429242346pGNg146T7V18,454887,20189822,CYBERSOURCE,2024-08-14T23:46:29.018Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_dZ5O53242346dObl14Ye7B200,445827,20189822,CYBERSOURCE,2024-08-14T23:46:53.200Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_TRHO47242348ozHJ148U7t943,445827,20189822,CYBERSOURCE,2024-08-14T23:48:47.943Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_2vCj15242352yQHO14Hh7a469,445520,20189822,CYBERSOURCE,2024-08-14T23:52:15.469Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],[],[],"[""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_QqVM2824235207N314kH7l67,498328,20189822,CYBERSOURCE,2024-08-14T23:52:28.067Z,ter_352f806f61114893b8ad32e5,07,N,FAILED,[],[],["Y"],["N"],[],[],"[""AUTHENTICATION_FAILED"",""COMPLETED""]",1
auth_payer_a4Gr45242352tI0J14kb70265,545205,20189822,CYBERSOURCE,2024-08-14T23:52:45.266Z,ter_352f806f61114893b8ad32e5,02,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_0KB09242356slj214F27o476,489328,20189822,CYBERSOURCE,2024-08-14T23:56:09.476Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_voz73242359VEq914417L898,454887,20189822,CYBERSOURCE,2024-08-14T23:59:03.899Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_8J76322408dlSC15hU7N849,445827,20189822,CYBERSOURCE,2024-08-15T00:08:32.849Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_QykR282401102Pm15jv7r221,445827,20189822,CYBERSOURCE,2024-08-15T00:11:28.221Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_CDU14424011g9S815Ho7K616,414627,20189822,CYBERSOURCE,2024-08-15T00:11:44.616Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_oLXA1024012fYKs154i7N889,433367,20189822,CYBERSOURCE,2024-08-15T00:12:10.889Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_ekng124013d1Di15nv7d26,445827,20189822,CYBERSOURCE,2024-08-15T00:13:01.026Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_dTHS4124015B8Wg15rb7e196,445827,20189822,CYBERSOURCE,2024-08-15T00:15:41.196Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_INVc2724016a6Xi15c87F825,445827,20189822,CYBERSOURCE,2024-08-15T00:16:27.825Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_Aa8z5524021AM0T15PL72247,445827,20189822,CYBERSOURCE,2024-08-15T00:21:55.248Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_JIhb5124022DnpJ15hH7Q483,445827,20189822,CYBERSOURCE,2024-08-15T00:22:51.483Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_FWpd3524026FWnL152B76305,445827,20189822,CYBERSOURCE,2024-08-15T00:26:35.306Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_6Eh1424029R5NM152U7m878,445520,20189822,CYBERSOURCE,2024-08-15T00:29:04.878Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],[],[],"[""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_hbNe1624030I53T15hc7043,445827,20189822,CYBERSOURCE,2024-08-15T00:30:16.043Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_hqz21524031HKGd15iK76455,457553,20189822,CYBERSOURCE,2024-08-15T00:31:15.455Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_SvPs2424035T6F615bX75451,445827,20189822,CYBERSOURCE,2024-08-15T00:35:24.451Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_LsWu56240395jdK15Wo7P816,445827,20189822,CYBERSOURCE,2024-08-15T00:39:56.817Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_tDSV4724040TcXC15v27r640,552075,20189822,CYBERSOURCE,2024-08-15T00:40:47.640Z,ter_352f806f61114893b8ad32e5,02,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_fm801524042Dl60158y7m922,445520,20189822,CYBERSOURCE,2024-08-15T00:42:15.922Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],[],[],"[""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_9EOz19240423HCk15mX7b743,445827,20189822,CYBERSOURCE,2024-08-15T00:42:19.743Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_naVG4324042Ixj9154m7H796,454887,20189822,CYBERSOURCE,2024-08-15T00:42:43.796Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_0kgt024044DxgW15nM7G911,445827,20189822,CYBERSOURCE,2024-08-15T00:44:00.911Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_6jnp824045uNJc15Hq7U915,414627,20189822,CYBERSOURCE,2024-08-15T00:45:08.915Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_Cf68024046tiZv152R7D656,541802,20189822,CYBERSOURCE,2024-08-15T00:46:00.657Z,ter_352f806f61114893b8ad32e5,02,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_OjAr5424052ESFi153e7E913,445827,20189822,CYBERSOURCE,2024-08-15T00:52:54.913Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_5zfB2724055y6oJ15HV7K145,433072,20189822,CYBERSOURCE,2024-08-15T00:55:27.145Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_r8xn2624056gPs715uJ7v57,445827,20189822,CYBERSOURCE,2024-08-15T00:56:26.057Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],[],[],"[""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_QLCR2124058FqC715l77L969,445827,20189822,CYBERSOURCE,2024-08-15T00:58:21.969Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_WUgE212412Szto15x377637,457553,20189822,CYBERSOURCE,2024-08-15T01:02:21.637Z,ter_352f806f61114893b8ad32e5,07,N,FAILED,[],[],["Y"],["N"],["9"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_FAILED"",""COMPLETED""]",1
auth_payer_M6NI282415G0JM154N7b218,445827,20189822,CYBERSOURCE,2024-08-15T01:05:28.218Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_xTut102419tvy615qZ7T512,445827,20189822,CYBERSOURCE,2024-08-15T01:09:10.512Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
